TARGET280643	-2570.610	401.849	-60.728	0.008	0.008	0.007	0.000
TARGET280644	-2435.973	212.534	-234.283	0.008	0.008	0.007	0.000
TARGET280645	-2419.715	189.169	-248.216	0.009	0.008	0.007	0.000
TARGET280646	-2500.122	301.599	-135.456	0.008	0.008	0.007	0.000
TARGET280647	-2579.310	412.408	-27.412	0.007	0.007	0.006	0.000
TARGET280648	-2335.890	70.192	-341.960	0.008	0.008	0.007	0.000
TARGET280649	-2458.102	241.837	-182.758	0.008	0.008	0.007	0.000
TARGET280650	-2564.941	392.045	-43.716	0.008	0.007	0.007	0.000
TARGET280651	-2321.610	49.789	-356.548	0.007	0.007	0.006	0.000
TARGET280652	-2551.013	372.174	-58.037	0.007	0.007	0.006	0.000
TARGET280653	-2414.044	179.314	-231.401	0.009	0.008	0.007	0.000
TARGET280654	-2523.126	332.577	-88.558	0.008	0.008	0.007	0.000
TARGET280655	-2372.621	120.443	-276.502	0.008	0.007	0.007	0.000
TARGET280656	-2494.471	291.751	-118.480	0.008	0.007	0.007	0.000
TARGET280657	-2559.289	382.179	-26.781	0.008	0.007	0.006	0.000
TARGET280658	-2438.175	211.735	-181.019	0.008	0.007	0.007	0.000
TARGET280659	-2531.146	342.275	-57.598	0.008	0.007	0.006	0.000
TARGET280660	-2275.975	-16.795	-385.174	0.010	0.008	0.008	0.000
TARGET280661	-2395.217	150.899	-230.418	0.008	0.007	0.007	0.000
TARGET280662	-2261.421	-37.829	-397.097	0.008	0.007	0.007	0.000
TARGET280663	-2366.870	110.511	-259.579	0.008	0.007	0.007	0.000
TARGET280664	-2488.818	281.930	-101.457	0.008	0.007	0.007	0.000
TARGET280665	-2474.651	261.853	-117.905	0.008	0.007	0.006	0.000
TARGET280666	-2352.358	89.722	-273.386	0.008	0.007	0.007	0.000
TARGET280667	-2432.524	201.917	-164.119	0.008	0.008	0.007	0.000
TARGET280668	-2539.688	352.606	-24.253	0.008	0.008	0.007	0.000
TARGET280669	-2270.318	-26.696	-368.256	0.008	0.007	0.007	0.000
TARGET280670	-2389.511	140.999	-213.532	0.008	0.007	0.007	0.000
TARGET280671	-2283.606	-8.058	-350.221	0.008	0.008	0.007	0.000
TARGET280672	-2375.705	121.415	-229.046	0.009	0.008	0.007	0.000
TARGET280673	-2496.963	291.598	-68.043	0.008	0.008	0.007	0.000
TARGET280674	-2455.667	233.328	-118.759	0.007	0.007	0.006	0.000
TARGET280675	-2346.691	79.882	-256.563	0.009	0.008	0.008	0.000
TARGET280676	-2441.063	212.304	-131.920	0.008	0.007	0.007	0.000
TARGET280677	-2413.440	173.391	-166.566	0.008	0.007	0.007	0.000
TARGET280678	-2547.955	362.552	7.065	0.008	0.007	0.007	0.000
TARGET280679	-2304.555	20.146	-305.956	0.008	0.008	0.007	0.000
TARGET280680	-2426.890	192.139	-147.175	0.008	0.008	0.007	0.000
TARGET280681	-2534.029	342.761	-7.432	0.008	0.008	0.007	0.000
TARGET280682	-2519.879	322.746	-23.617	0.007	0.007	0.006	0.000
TARGET280683	-2397.104	149.875	-180.784	0.008	0.007	0.006	0.000
TARGET280684	-2277.906	-17.982	-333.268	0.009	0.008	0.007	0.000
TARGET280685	-2383.795	131.093	-196.558	0.009	0.007	0.007	0.000
TARGET280686	-2506.120	303.082	-37.697	0.008	0.007	0.007	0.000
TARGET280687	-2369.980	111.510	-212.102	0.009	0.008	0.007	0.000
TARGET280688	-2235.191	-78.827	-379.085	0.008	0.007	0.007	0.000
TARGET280689	-2463.404	242.305	-84.305	0.008	0.008	0.007	0.000
TARGET280690	-2313.202	30.760	-274.441	0.009	0.009	0.007	0.000
TARGET280691	-2556.652	373.093	40.262	0.008	0.007	0.007	0.000
TARGET280692	-2435.431	202.518	-115.033	0.009	0.008	0.007	0.000
TARGET280693	-2542.257	352.702	24.020	0.008	0.008	0.007	0.000
TARGET280694	-2528.340	332.905	9.548	0.008	0.008	0.007	0.000
TARGET280695	-2324.611	46.292	-253.143	0.009	0.008	0.007	0.000
TARGET280696	-2514.272	312.971	-6.710	0.008	0.007	0.007	0.000
TARGET280697	-2272.213	-27.844	-316.466	0.008	0.007	0.007	0.000
TARGET280698	-2364.209	101.470	-195.182	0.008	0.007	0.007	0.000
TARGET280699	-2485.603	271.861	-34.078	0.008	0.008	0.007	0.000
TARGET280700	-2471.845	252.459	-50.708	0.008	0.007	0.007	0.000
TARGET280701	-2229.547	-88.705	-362.108	0.008	0.007	0.007	0.000
TARGET280702	-2444.362	213.664	-84.774	0.007	0.007	0.006	0.000
TARGET280703	-2402.205	153.849	-132.976	0.008	0.008	0.007	0.000
TARGET280704	-2536.644	342.903	41.015	0.009	0.008	0.007	0.000
TARGET280705	-2508.690	303.237	10.198	0.007	0.007	0.006	0.000
TARGET280706	-2385.756	130.197	-146.815	0.009	0.008	0.007	0.000
TARGET280707	-2266.558	-37.689	-299.647	0.008	0.007	0.007	0.000
TARGET280708	-2575.311	396.377	102.174	0.007	0.007	0.006	0.000
TARGET280709	-2466.219	242.657	-33.862	0.008	0.007	0.007	0.000
TARGET280710	-2438.698	203.820	-67.792	0.009	0.008	0.007	0.000
TARGET280711	-2329.630	50.236	-206.118	0.008	0.007	0.007	0.000
TARGET280712	-2301.914	11.113	-240.589	0.009	0.008	0.007	0.000
TARGET280713	-2545.387	353.545	74.129	0.008	0.007	0.007	0.000
TARGET280714	-2424.196	183.000	-81.276	0.008	0.007	0.007	0.000
TARGET280715	-2396.576	144.111	-116.200	0.008	0.008	0.007	0.000
TARGET280716	-2530.995	333.089	57.962	0.008	0.008	0.007	0.000
TARGET280717	-2313.321	26.676	-219.393	0.008	0.007	0.007	0.000
TARGET280718	-2380.092	120.317	-129.838	0.007	0.007	0.006	0.000
TARGET280719	-2260.902	-47.556	-282.778	0.008	0.007	0.007	0.000
TARGET280720	-2489.088	273.448	13.232	0.008	0.007	0.007	0.000
TARGET280721	-2352.766	81.595	-161.446	0.009	0.007	0.007	0.000
TARGET280722	-2233.002	-87.338	-312.921	0.008	0.007	0.007	0.000
TARGET280723	-2338.464	61.099	-175.315	0.007	0.007	0.006	0.000
TARGET280724	-2474.270	252.188	-0.471	0.008	0.007	0.007	0.000
TARGET280725	-2460.521	232.788	-16.995	0.008	0.007	0.007	0.000
TARGET280726	-2433.033	194.011	-50.847	0.008	0.007	0.007	0.000
TARGET280727	-2446.357	212.737	-33.351	0.008	0.007	0.006	0.000
TARGET280728	-2568.223	384.065	123.267	0.008	0.007	0.006	0.000
TARGET280729	-2323.966	40.376	-189.237	0.008	0.007	0.007	0.000
TARGET280730	-2390.949	134.300	-99.514	0.008	0.007	0.007	0.000
TARGET280731	-2281.866	-19.340	-238.416	0.008	0.007	0.007	0.000
TARGET280732	-2404.280	152.827	-79.663	0.009	0.008	0.007	0.000
TARGET280733	-2497.432	283.716	43.962	0.008	0.007	0.007	0.000
TARGET280735	-2374.459	110.489	-112.843	0.007	0.007	0.006	0.000
TARGET280736	-2212.532	-118.283	-311.623	0.008	0.007	0.007	0.000
TARGET280737	-2454.885	223.001	-0.069	0.008	0.007	0.007	0.000
TARGET280738	-2427.401	184.174	-33.904	0.008	0.007	0.007	0.000
TARGET280739	-2412.942	163.426	-47.467	0.008	0.007	0.006	0.000
TARGET280740	-2385.345	124.530	-82.622	0.008	0.007	0.007	0.000
TARGET280741	-2534.080	333.878	108.010	0.007	0.007	0.006	0.000
TARGET280742	-2519.736	313.544	91.648	0.009	0.007	0.007	0.000
TARGET280743	-2398.669	143.034	-62.604	0.009	0.008	0.008	0.000
TARGET280744	-2302.023	6.962	-185.464	0.008	0.008	0.007	0.000
TARGET280745	-2505.683	293.530	77.487	0.008	0.007	0.007	0.000
TARGET280747	-2262.518	-48.990	-233.455	0.008	0.008	0.007	0.000
TARGET280748	-2236.203	-86.082	-266.809	0.009	0.007	0.007	0.000
TARGET280749	-2249.565	-67.324	-248.983	0.008	0.007	0.007	0.000
TARGET280750	-2368.791	100.620	-95.838	0.008	0.007	0.007	0.000
TARGET280751	-2221.543	-107.219	-279.166	0.008	0.007	0.007	0.000
TARGET280752	-2193.040	-147.616	-312.838	0.008	0.007	0.007	0.000
TARGET280753	-2421.791	174.366	-16.965	0.008	0.007	0.007	0.000
TARGET280754	-2435.094	193.030	0.650	0.008	0.007	0.007	0.000
TARGET280755	-2312.574	20.515	-155.451	0.009	0.009	0.008	0.000
TARGET280756	-2514.146	303.779	108.566	0.008	0.008	0.007	0.000
TARGET280757	-2393.024	133.199	-45.728	0.008	0.007	0.007	0.000
TARGET280758	-2256.877	-58.829	-216.602	0.008	0.007	0.007	0.000
TARGET280759	-2230.580	-95.918	-249.992	0.008	0.007	0.007	0.000
TARGET280760	-2363.119	90.777	-78.904	0.008	0.007	0.007	0.000
TARGET280761	-2349.831	71.962	-95.190	0.009	0.009	0.008	0.000
TARGET280762	-2335.687	51.930	-111.024	0.009	0.007	0.007	0.000
TARGET280763	-2472.145	244.013	63.829	0.008	0.007	0.006	0.000
TARGET280764	-2201.217	-137.967	-277.869	0.008	0.008	0.007	0.000
TARGET280765	-2457.259	222.656	50.163	0.008	0.008	0.007	0.000
TARGET280766	-2429.452	183.248	17.576	0.007	0.007	0.006	0.000
TARGET280767	-2306.884	10.606	-138.468	0.009	0.008	0.008	0.000
TARGET280768	-2374.063	104.896	-48.886	0.008	0.007	0.007	0.000
TARGET280769	-2522.753	314.181	142.015	0.008	0.007	0.006	0.000
TARGET280770	-2387.384	123.413	-29.023	0.009	0.008	0.007	0.000
TARGET280772	-2329.968	41.997	-94.240	0.008	0.007	0.006	0.000
TARGET280773	-2466.458	234.155	80.667	0.008	0.007	0.006	0.000
TARGET280774	-2315.603	21.359	-107.763	0.008	0.007	0.007	0.000
TARGET280775	-2451.574	212.769	67.134	0.008	0.008	0.007	0.000
TARGET280776	-2437.864	193.354	50.831	0.008	0.007	0.007	0.000
TARGET280777	-2410.545	154.796	16.836	0.010	0.008	0.008	0.000
TARGET280778	-2423.805	173.420	34.486	0.008	0.007	0.007	0.000
TARGET280779	-2259.236	-58.824	-170.525	0.008	0.008	0.007	0.000
TARGET280780	-2517.146	304.396	158.996	0.008	0.007	0.007	0.000
TARGET280781	-2285.056	-22.568	-134.798	0.008	0.008	0.007	0.000
TARGET280782	-2245.604	-78.455	-182.798	0.009	0.007	0.007	0.000
TARGET280783	-2351.923	71.230	-45.129	0.008	0.007	0.006	0.000
TARGET280784	-2460.830	224.313	97.578	0.008	0.007	0.006	0.000
TARGET280785	-2432.188	183.471	67.802	0.008	0.007	0.007	0.000
TARGET280787	-2497.208	274.301	159.523	0.008	0.008	0.007	0.000
TARGET280788	-2483.146	254.272	145.000	0.008	0.008	0.007	0.000
TARGET280789	-2346.292	61.415	-28.256	0.008	0.007	0.007	0.000
TARGET280790	-2318.642	22.219	-60.457	0.008	0.008	0.007	0.000
TARGET280791	-2455.185	214.498	114.508	0.008	0.007	0.007	0.000
TARGET280792	-2170.499	-186.957	-245.404	0.009	0.008	0.007	0.000
TARGET280793	-2304.192	1.531	-73.958	0.009	0.007	0.007	0.000
TARGET280794	-2440.229	193.013	101.084	0.008	0.007	0.007	0.000
TARGET280795	-2426.536	173.614	84.769	0.008	0.007	0.007	0.000
TARGET280796	-2289.805	-19.123	-87.827	0.008	0.007	0.007	0.000
TARGET280797	-2357.150	75.418	1.842	0.008	0.008	0.007	0.000
TARGET280798	-2505.893	284.749	192.834	0.008	0.007	0.006	0.000
TARGET280799	-2340.688	51.652	-11.325	0.008	0.007	0.007	0.000
TARGET280800	-2193.058	-156.835	-194.967	0.008	0.007	0.007	0.000
TARGET280801	-2152.599	-213.951	-245.162	0.009	0.008	0.007	0.000
TARGET280802	-2164.782	-196.880	-228.438	0.009	0.008	0.007	0.000
TARGET280803	-2138.290	-234.250	-261.915	0.008	0.007	0.007	0.000
TARGET280804	-2178.547	-177.502	-210.055	0.009	0.007	0.007	0.000
TARGET280805	-2420.870	163.785	101.648	0.008	0.007	0.007	0.000
TARGET280806	-2393.593	125.296	67.679	0.008	0.008	0.007	0.000
TARGET280808	-2242.329	-88.265	-120.040	0.009	0.007	0.007	0.000
TARGET280810	-2379.080	104.343	54.245	0.009	0.008	0.007	0.000
TARGET280811	-2500.242	274.948	209.784	0.009	0.007	0.007	0.000
TARGET280812	-2485.977	254.663	193.465	0.009	0.008	0.007	0.000
TARGET280813	-2202.182	-145.343	-165.650	0.009	0.008	0.007	0.000
TARGET280814	-2335.053	41.842	5.634	0.008	0.007	0.007	0.000
TARGET280815	-2307.237	2.402	-26.572	0.008	0.007	0.007	0.000
TARGET280816	-2146.973	-223.802	-228.277	0.008	0.007	0.006	0.000
TARGET280817	-2387.934	115.409	84.658	0.008	0.007	0.007	0.000
TARGET280818	-2250.958	-77.732	-88.558	0.008	0.007	0.007	0.000
TARGET280819	-2401.268	134.109	102.101	0.009	0.008	0.007	0.000
TARGET280820	-2345.850	55.752	35.576	0.009	0.008	0.007	0.000
TARGET280822	-2480.336	244.858	210.418	0.008	0.007	0.006	0.000
TARGET280823	-2209.636	-136.809	-130.900	0.008	0.007	0.007	0.000
TARGET280824	-2126.774	-254.259	-228.093	0.008	0.007	0.006	0.000
TARGET280825	-2409.598	144.132	135.348	0.008	0.007	0.007	0.000
TARGET280826	-2256.916	-71.689	-50.434	0.008	0.007	0.007	0.000
TARGET280827	-2489.073	255.421	243.587	0.008	0.007	0.007	0.000
TARGET280828	-2353.478	64.342	72.465	0.009	0.008	0.007	0.000
TARGET280830	-2389.989	114.488	136.092	0.008	0.007	0.006	0.000
TARGET280831	-2225.398	-117.790	-69.277	0.009	0.008	0.007	0.000
TARGET280832	-2362.273	75.076	104.742	0.009	0.008	0.008	0.000
TARGET280833	-2251.307	-81.463	-33.430	0.008	0.007	0.007	0.000
TARGET280834	-2347.746	54.384	89.278	0.008	0.008	0.007	0.000
TARGET280835	-2211.706	-137.553	-81.136	0.008	0.007	0.007	0.000
TARGET280836	-2115.325	-274.198	-194.353	0.009	0.007	0.007	0.000
TARGET280837	-2233.987	-107.290	-37.715	0.008	0.008	0.007	0.000
TARGET280838	-2371.046	85.936	135.500	0.008	0.007	0.006	0.000
TARGET280839	-2356.606	65.208	121.818	0.009	0.007	0.007	0.000
TARGET280840	-2245.646	-91.332	-16.503	0.008	0.007	0.007	0.000
TARGET280842	-2206.039	-147.372	-64.237	0.010	0.008	0.007	0.000
TARGET280843	-2095.886	-303.669	-192.190	0.008	0.007	0.007	0.000
TARGET280844	-2351.031	55.430	138.733	0.009	0.008	0.007	0.000
TARGET280845	-2240.009	-101.158	0.439	0.009	0.008	0.007	0.000
TARGET280847	-2173.538	-195.122	-81.336	0.008	0.007	0.006	0.000
TARGET280848	-2457.943	205.744	277.962	0.008	0.007	0.007	0.000
TARGET280849	-2443.634	185.349	263.654	0.008	0.007	0.006	0.000
TARGET280850	-2429.770	165.681	247.362	0.008	0.007	0.006	0.000
TARGET280851	-2400.856	124.296	219.470	0.009	0.007	0.007	0.000
TARGET280852	-2250.098	-88.333	30.275	0.008	0.007	0.006	0.000
TARGET280853	-2222.679	-127.052	-3.865	0.009	0.008	0.007	0.000
TARGET280854	-2359.846	66.367	169.235	0.008	0.007	0.006	0.000
TARGET280855	-2373.129	84.970	186.956	0.008	0.007	0.007	0.000
TARGET280856	-2234.418	-110.995	17.427	0.009	0.007	0.007	0.000
TARGET280858	-2330.828	24.844	139.777	0.009	0.007	0.007	0.000
TARGET280859	-2167.897	-204.984	-64.604	0.008	0.007	0.007	0.000
TARGET280861	-2194.799	-167.034	-30.526	0.009	0.007	0.007	0.000
TARGET280862	-2466.592	216.099	311.653	0.009	0.008	0.007	0.000
TARGET280863	-2301.460	-16.891	107.669	0.009	0.007	0.007	0.000
TARGET280864	-2287.614	-36.432	90.839	0.009	0.008	0.007	0.000
TARGET280865	-2152.957	-226.543	-76.929	0.009	0.008	0.007	0.000
TARGET280866	-2112.852	-283.193	-126.886	0.008	0.007	0.007	0.000
TARGET280867	-2125.016	-266.132	-109.978	0.008	0.007	0.007	0.000
TARGET280868	-2138.966	-246.517	-92.039	0.008	0.007	0.007	0.000
TARGET280869	-2084.541	-323.447	-158.480	0.008	0.007	0.007	0.000
TARGET280870	-2409.997	135.620	249.931	0.008	0.007	0.006	0.000
TARGET280871	-2244.406	-98.253	47.147	0.008	0.007	0.007	0.000
TARGET280872	-2395.207	114.377	236.377	0.008	0.007	0.007	0.000
TARGET280873	-2354.216	56.512	186.095	0.009	0.007	0.007	0.000
TARGET280874	-2367.530	75.211	203.826	0.008	0.007	0.007	0.000
TARGET280875	-2325.259	15.136	156.564	0.008	0.007	0.007	0.000
TARGET280876	-2189.142	-176.893	-13.661	0.008	0.007	0.007	0.000
TARGET280877	-2446.731	186.140	311.867	0.008	0.007	0.006	0.000
TARGET280878	-2147.289	-236.445	-60.072	0.008	0.007	0.007	0.000
TARGET280879	-2107.145	-293.093	-110.012	0.008	0.007	0.007	0.000
TARGET280880	-2432.399	165.712	297.388	0.008	0.007	0.006	0.000
TARGET280881	-2092.525	-313.829	-127.278	0.008	0.008	0.007	0.000
TARGET280882	-2418.488	145.964	281.263	0.008	0.007	0.006	0.000
TARGET280883	-2065.559	-352.004	-159.909	0.008	0.007	0.007	0.000
TARGET280884	-2133.289	-256.394	-75.052	0.009	0.007	0.007	0.000
TARGET280885	-2404.320	125.705	266.862	0.008	0.007	0.007	0.000
TARGET280886	-2211.330	-146.780	30.026	0.009	0.007	0.007	0.000
TARGET280887	-2348.617	46.731	203.028	0.008	0.007	0.006	0.000
TARGET280888	-2223.205	-130.534	51.184	0.008	0.008	0.007	0.000
TARGET280889	-2169.809	-206.117	-12.751	0.010	0.009	0.007	0.000
TARGET280890	-2141.571	-246.329	-43.259	0.009	0.007	0.007	0.000
TARGET280891	-2101.461	-303.012	-93.168	0.009	0.008	0.007	0.000
TARGET280892	-2426.785	155.851	314.284	0.008	0.007	0.006	0.000
TARGET280893	-2262.180	-76.305	108.775	0.009	0.008	0.007	0.000
TARGET280894	-2073.169	-343.287	-124.680	0.008	0.007	0.007	0.000
TARGET280895	-2205.754	-156.554	46.897	0.009	0.008	0.007	0.000
TARGET280896	-2370.074	75.094	253.947	0.008	0.007	0.006	0.000
TARGET280897	-2150.778	-234.708	-14.092	0.008	0.007	0.007	0.000
TARGET280899	-2314.032	-4.420	190.340	0.009	0.008	0.007	0.000
TARGET280900	-2164.096	-216.057	4.222	0.009	0.008	0.007	0.000
TARGET280901	-2435.507	166.474	345.839	0.008	0.007	0.006	0.000
TARGET280902	-2108.008	-295.814	-59.286	0.008	0.007	0.007	0.000
TARGET280903	-2121.829	-276.294	-41.324	0.008	0.007	0.007	0.000
TARGET280904	-2200.171	-166.320	63.746	0.009	0.009	0.008	0.000
TARGET280905	-2378.308	84.829	287.398	0.009	0.007	0.007	0.000
TARGET280906	-2295.389	-32.336	187.104	0.010	0.009	0.008	0.000
TARGET280907	-2212.016	-150.011	84.792	0.008	0.007	0.007	0.000
TARGET280908	-2322.988	6.371	223.579	0.008	0.007	0.006	0.000
TARGET280909	-2145.116	-244.609	2.821	0.011	0.008	0.007	0.000
TARGET280910	-2444.166	176.837	379.378	0.008	0.007	0.006	0.000
TARGET280911	-2130.153	-266.192	-9.715	0.009	0.007	0.007	0.000
TARGET280912	-2265.216	-75.648	158.926	0.009	0.008	0.007	0.000
TARGET280913	-2415.552	136.173	348.100	0.008	0.007	0.006	0.000
TARGET280914	-2116.126	-286.209	-24.399	0.009	0.007	0.007	0.000
TARGET280915	-2236.105	-117.177	128.668	0.008	0.007	0.006	0.000
TARGET280916	-2387.430	96.151	317.759	0.008	0.007	0.006	0.000
TARGET280917	-2139.426	-254.529	19.781	0.009	0.008	0.007	0.000
TARGET280918	-2424.313	146.815	379.830	0.011	0.008	0.008	0.000
TARGET280919	-2084.363	-332.788	-42.606	0.009	0.007	0.007	0.000
TARGET280920	-2110.455	-296.110	-7.517	0.009	0.008	0.007	0.000
TARGET280921	-2409.950	126.335	365.073	0.008	0.007	0.007	0.000
TARGET280922	-2230.459	-126.964	145.543	0.009	0.007	0.007	0.000
TARGET280923	-2367.141	65.179	321.396	0.008	0.007	0.006	0.000
TARGET280924	-2339.588	26.242	288.595	0.009	0.007	0.007	0.000
TARGET280925	-2133.768	-264.437	36.682	0.010	0.008	0.007	0.000
TARGET280926	-2433.037	157.271	413.141	0.009	0.007	0.007	0.000
TARGET280927	-2418.745	137.028	396.834	0.008	0.007	0.006	0.000
TARGET280928	-2090.916	-325.562	-8.532	0.008	0.007	0.007	0.000
TARGET280929	-2239.675	-115.614	176.732	0.009	0.007	0.007	0.000
TARGET280930	-2210.589	-157.270	148.545	0.009	0.007	0.007	0.000
TARGET280931	-2347.772	35.942	321.740	0.008	0.007	0.006	0.000
TARGET280932	-2278.688	-61.586	237.613	0.008	0.007	0.006	0.000
TARGET280933	-2306.239	-22.979	274.119	0.008	0.007	0.007	0.000
TARGET280934	-2128.003	-274.449	53.651	0.010	0.009	0.008	0.000
